id,zip,country,lat,lon,date,temp,humidity,precipitation
20013,10001,XX,44.7041,9.0498,2024-11-06,13.29,68.0,0.0
20014,10001,XX,44.7041,9.0498,2024-11-07,12.67,72.0,0.0
20015,10001,XX,44.7041,9.0498,2024-11-08,12.19,78.0,0.1
20016,10001,XX,44.7041,9.0498,2024-11-09,11.21,81.0,0.0
20017,10001,XX,44.7041,9.0498,2024-11-10,13.03,66.0,0.19
20018,10001,XX,44.7041,9.0498,2024-11-11,11.62,66.0,0.0
20019,10001,XX,44.7041,9.0498,2024-11-12,7.98,86.0,0.0
20020,10001,XX,44.7041,9.0498,2024-11-13,9.97,67.0,0.0
20021,10001,XX,44.7041,9.0498,2024-11-14,8.8,72.0,0.13
20022,10001,XX,44.7041,9.0498,2024-11-15,10.07,61.0,0.29
20023,10001,XX,44.7041,9.0498,2024-11-16,9.68,68.0,0.0
20024,10001,XX,44.7041,9.0498,2024-11-17,12.87,80.0,0.13
20025,10001,XX,44.7041,9.0498,2024-11-18,12.32,82.0,0.0
20026,10001,XX,44.7041,9.0498,2024-11-19,11.04,90.0,0.0
20027,10001,XX,44.7041,9.0498,2024-11-20,10.45,73.0,1.41
20028,10001,XX,44.7041,9.0498,2024-11-21,6.87,47.0,0.8
20029,10001,XX,44.7041,9.0498,2024-11-22,6.6,65.0,0.0
20030,10001,XX,44.7041,9.0498,2024-11-23,7.29,42.0,0.0
20031,10001,XX,44.7041,9.0498,2024-11-24,7.47,68.0,0.0
20032,10001,XX,44.7041,9.0498,2024-11-25,8.38,89.0,0.0
20033,10001,XX,44.7041,9.0498,2024-11-26,11.36,97.0,2.9
20034,10001,XX,44.7041,9.0498,2024-11-27,11.37,88.0,0.0
20035,10001,XX,44.7041,9.0498,2024-11-28,11.27,91.0,0.0
20036,10001,XX,44.7041,9.0498,2024-11-29,9.66,93.0,0.43
20037,10001,XX,44.7041,9.0498,2024-11-30,7.39,90.0,0.0
20038,10001,XX,44.7041,9.0498,2024-12-01,7.62,69.0,0.0
20039,10001,XX,44.7041,9.0498,2024-12-02,9.51,61.0,0.0
20040,10001,XX,44.7041,9.0498,2024-12-03,8.1,72.0,0.0
20041,10001,XX,44.7041,9.0498,2024-12-04,6.98,81.0,0.0
20042,10001,XX,44.7041,9.0498,2024-12-05,7.13,83.0,0.0
20043,10001,XX,44.7041,9.0498,2024-12-06,7.12,83.0,0.0
20044,10001,XX,44.7041,9.0498,2024-12-07,6.87,71.0,5.12
20045,10001,XX,44.7041,9.0498,2024-12-08,4.47,100.0,4.43
20046,10001,XX,44.7041,9.0498,2024-12-09,5.97,99.0,0.42
20047,10001,XX,44.7041,9.0498,2024-12-10,6.22,95.0,6.1
20048,10001,XX,44.7041,9.0498,2024-12-11,7.82,82.0,0.11
20049,10001,XX,44.7041,9.0498,2024-12-12,6.85,86.0,0.0
20050,10001,XX,44.7041,9.0498,2024-12-13,4.63,89.37,0.87
20051,10010,XX,42.9731,14.5021,2024-12-14,6.96,89.0,2.39
20052,10010,XX,42.9731,14.5021,2024-12-15,6.97,84.0,0.0
20053,10010,XX,42.9731,14.5021,2024-12-16,8.48,53.1,0.0
20054,10019,XX,45.5103,11.5385,2024-12-14,5.67,88.0,1.22
20055,10019,XX,45.5103,11.5385,2024-12-15,5.63,82.0,0.0
20056,10019,XX,45.5103,11.5385,2024-12-16,8.84,53.66,0.0
20057,10017,XX,44.9782,10.6595,2024-12-14,6.05,93.0,0.31
20058,10017,XX,44.9782,10.6595,2024-12-15,6.54,81.0,0.0
20059,10017,XX,44.9782,10.6595,2024-12-16,7.92,56.2,0.0
20060,10006,XX,45.9657,9.7305,2024-12-14,4.96,80.0,3.06
20061,10006,XX,45.9657,9.7305,2024-12-15,4.81,100.0,0.0
20062,10006,XX,45.9657,9.7305,2024-12-16,7.43,42.73,0.0
20063,10027,XX,44.4075,12.1011,2024-12-14,6.33,85.0,0.3
20064,10027,XX,44.4075,12.1011,2024-12-15,5.81,82.0,0.0
20065,10027,XX,44.4075,12.1011,2024-12-16,9.16,50.27,0.0
20066,10030,XX,42.0801,13.6071,2024-12-14,3.36,83.0,0.0
20067,10030,XX,42.0801,13.6071,2024-12-15,3.11,77.0,0.0
20068,10030,XX,42.0801,13.6071,2024-12-16,9.21,45.8,0.0
20069,10002,XX,45.9657,9.7305,2024-12-14,4.96,80.0,3.06
20070,10002,XX,45.9657,9.7305,2024-12-15,4.81,100.0,0.0
20071,10002,XX,45.9657,9.7305,2024-12-16,7.43,42.73,0.0
20072,10021,XX,43.9848,10.97,2024-12-14,6.11,86.0,0.22
20073,10021,XX,43.9848,10.97,2024-12-15,5.87,81.0,0.0
20074,10021,XX,43.9848,10.97,2024-12-16,9.56,52.71,0.0
20075,10020,XX,44.1093,13.1452,2024-12-14,6.04,87.0,0.35
20076,10020,XX,44.1093,13.1452,2024-12-15,5.71,82.0,0.0
20077,10020,XX,44.1093,13.1452,2024-12-16,9.39,53.15,0.0
20078,10005,XX,45.9657,9.7305,2024-12-14,4.96,80.0,3.06
20079,10005,XX,45.9657,9.7305,2024-12-15,4.81,100.0,0.0
20080,10005,XX,45.9657,9.7305,2024-12-16,7.43,42.73,0.0
20081,10004,XX,45.9657,9.7305,2024-12-14,4.96,80.0,3.06
20082,10004,XX,45.9657,9.7305,2024-12-15,4.81,100.0,0.0
20083,10004,XX,45.9657,9.7305,2024-12-16,7.43,42.73,0.0
20084,10009,XX,43.4859,12.4647,2024-12-14,7.35,46.0,1.39
20085,10009,XX,43.4859,12.4647,2024-12-15,6.76,62.0,0.0
20086,10009,XX,43.4859,12.4647,2024-12-16,8.76,53.76,0.0
20087,10001,XX,44.7041,9.0498,2024-12-14,6.08,88.0,0.7
20088,10001,XX,44.7041,9.0498,2024-12-15,7.96,69.0,0.0
20089,10001,XX,44.7041,9.0498,2024-12-16,7.73,54.2,0.0
20090,10018,XX,43.7529,12.3771,2024-12-14,5.83,88.0,0.74
20091,10018,XX,43.7529,12.3771,2024-12-15,5.84,81.0,0.0
20092,10018,XX,43.7529,12.3771,2024-12-16,9.11,55.5,0.0
20093,10010,XX,42.9731,14.5021,2024-12-17,7.31,71.0,0.0
20094,10010,XX,42.9731,14.5021,2024-12-18,9.7,79.0,0.0
20095,10010,XX,42.9731,14.5021,2024-12-19,11.21,87.0,0.69
20096,10010,XX,42.9731,14.5021,2024-12-20,9.86,90.0,13.9
20097,10010,XX,42.9731,14.5021,2024-12-21,6.73,70.0,0.0
20098,10010,XX,42.9731,14.5021,2024-12-22,7.38,59.0,7.75
20099,10010,XX,42.9731,14.5021,2024-12-23,5.57,66.36,22.25
20100,10019,XX,45.5103,11.5385,2024-12-17,5.74,78.0,0.0
20101,10019,XX,45.5103,11.5385,2024-12-18,5.81,87.0,0.0
20102,10019,XX,45.5103,11.5385,2024-12-19,10.57,85.0,0.42
20103,10019,XX,45.5103,11.5385,2024-12-20,9.64,88.0,17.13
20104,10019,XX,45.5103,11.5385,2024-12-21,6.93,63.0,0.0
20105,10019,XX,45.5103,11.5385,2024-12-22,6.95,66.0,1.74
20106,10019,XX,45.5103,11.5385,2024-12-23,5.22,80.19,10.74
20107,10017,XX,44.9782,10.6595,2024-12-17,5.28,75.0,0.0
20108,10017,XX,44.9782,10.6595,2024-12-18,7.7,80.0,0.0
20109,10017,XX,44.9782,10.6595,2024-12-19,9.55,89.0,0.18
20110,10017,XX,44.9782,10.6595,2024-12-20,9.29,95.0,19.35
20111,10017,XX,44.9782,10.6595,2024-12-21,6.5,60.0,0.0
20112,10017,XX,44.9782,10.6595,2024-12-22,7.14,76.0,1.0
20113,10017,XX,44.9782,10.6595,2024-12-23,4.88,63.64,4.12
20114,10006,XX,45.9657,9.7305,2024-12-17,7.99,73.0,0.0
20115,10006,XX,45.9657,9.7305,2024-12-18,7.58,85.0,0.0
20116,10006,XX,45.9657,9.7305,2024-12-19,5.49,93.0,7.76
20117,10006,XX,45.9657,9.7305,2024-12-20,8.99,27.0,1.99
20118,10006,XX,45.9657,9.7305,2024-12-21,5.59,48.0,0.18
20119,10006,XX,45.9657,9.7305,2024-12-22,2.98,79.0,1.18
20120,10006,XX,45.9657,9.7305,2024-12-23,6.31,33.55,0.0
20121,10027,XX,44.4075,12.1011,2024-12-17,5.25,87.0,0.0
20122,10027,XX,44.4075,12.1011,2024-12-18,9.69,92.0,0.0
20123,10027,XX,44.4075,12.1011,2024-12-19,10.84,78.0,0.51
20124,10027,XX,44.4075,12.1011,2024-12-20,9.93,85.0,13.8
20125,10027,XX,44.4075,12.1011,2024-12-21,7.1,68.0,0.0
20126,10027,XX,44.4075,12.1011,2024-12-22,7.28,62.0,3.28
20127,10027,XX,44.4075,12.1011,2024-12-23,5.15,72.77,15.51
20128,10030,XX,42.0801,13.6071,2024-12-17,2.72,75.0,0.0
20129,10030,XX,42.0801,13.6071,2024-12-18,7.53,83.0,0.0
20130,10030,XX,42.0801,13.6071,2024-12-19,8.21,73.0,0.0
20131,10030,XX,42.0801,13.6071,2024-12-20,7.31,98.0,8.9
20132,10030,XX,42.0801,13.6071,2024-12-21,4.78,58.0,0.0
20133,10030,XX,42.0801,13.6071,2024-12-22,4.54,69.0,6.84
20134,10030,XX,42.0801,13.6071,2024-12-23,3.55,83.5,13.38
20135,10002,XX,45.9657,9.7305,2024-12-17,7.99,73.0,0.0
20136,10002,XX,45.9657,9.7305,2024-12-18,7.58,85.0,0.0
20137,10002,XX,45.9657,9.7305,2024-12-19,5.49,93.0,7.76
20138,10002,XX,45.9657,9.7305,2024-12-20,8.99,27.0,1.99
20139,10002,XX,45.9657,9.7305,2024-12-21,5.59,48.0,0.18
20140,10002,XX,45.9657,9.7305,2024-12-22,2.98,79.0,1.18
20141,10002,XX,45.9657,9.7305,2024-12-23,6.31,33.55,0.0
20142,10021,XX,43.9848,10.97,2024-12-17,5.47,94.0,0.0
20143,10021,XX,43.9848,10.97,2024-12-18,5.88,92.0,0.0
20144,10021,XX,43.9848,10.97,2024-12-19,10.98,82.0,0.66
20145,10021,XX,43.9848,10.97,2024-12-20,10.11,85.0,13.57
20146,10021,XX,43.9848,10.97,2024-12-21,7.36,66.0,0.0
20147,10021,XX,43.9848,10.97,2024-12-22,7.35,62.0,3.16
20148,10021,XX,43.9848,10.97,2024-12-23,5.21,81.9,12.31
20149,10020,XX,44.1093,13.1452,2024-12-17,5.51,100.0,0.0
20150,10020,XX,44.1093,13.1452,2024-12-18,5.9,88.0,0.0
20151,10020,XX,44.1093,13.1452,2024-12-19,10.93,83.0,0.63
20152,10020,XX,44.1093,13.1452,2024-12-20,10.05,87.0,21.12
20153,10020,XX,44.1093,13.1452,2024-12-21,7.35,63.0,0.0
20154,10020,XX,44.1093,13.1452,2024-12-22,7.24,63.0,3.1
20155,10020,XX,44.1093,13.1452,2024-12-23,6.8,73.87,14.98
20156,10005,XX,45.9657,9.7305,2024-12-17,7.99,73.0,0.0
20157,10005,XX,45.9657,9.7305,2024-12-18,7.58,85.0,0.0
20158,10005,XX,45.9657,9.7305,2024-12-19,5.49,93.0,7.76
20159,10005,XX,45.9657,9.7305,2024-12-20,8.99,27.0,1.99
20160,10005,XX,45.9657,9.7305,2024-12-21,5.59,48.0,0.18
20161,10005,XX,45.9657,9.7305,2024-12-22,2.98,79.0,1.18
20162,10005,XX,45.9657,9.7305,2024-12-23,6.31,33.55,0.0
20163,10004,XX,45.9657,9.7305,2024-12-17,7.99,73.0,0.0
20164,10004,XX,45.9657,9.7305,2024-12-18,7.58,85.0,0.0
20165,10004,XX,45.9657,9.7305,2024-12-19,5.49,93.0,7.76
20166,10004,XX,45.9657,9.7305,2024-12-20,8.99,27.0,1.99
20167,10004,XX,45.9657,9.7305,2024-12-21,5.59,48.0,0.18
20168,10004,XX,45.9657,9.7305,2024-12-22,2.98,79.0,1.18
20169,10004,XX,45.9657,9.7305,2024-12-23,6.31,33.55,0.0
20170,10009,XX,43.4859,12.4647,2024-12-17,6.96,58.0,0.0
20171,10009,XX,43.4859,12.4647,2024-12-18,6.22,41.0,0.0
20172,10009,XX,43.4859,12.4647,2024-12-19,11.91,36.0,0.69
20173,10009,XX,43.4859,12.4647,2024-12-20,10.16,93.0,10.41
20174,10009,XX,43.4859,12.4647,2024-12-21,7.15,61.0,0.0
20175,10009,XX,43.4859,12.4647,2024-12-22,7.79,55.0,5.94
20176,10009,XX,43.4859,12.4647,2024-12-23,6.25,59.35,20.4
20177,10001,XX,44.7041,9.0498,2024-12-17,8.71,73.0,0.0
20178,10001,XX,44.7041,9.0498,2024-12-18,11.9,80.0,0.0
20179,10001,XX,44.7041,9.0498,2024-12-19,10.13,99.0,0.0
20180,10001,XX,44.7041,9.0498,2024-12-20,7.39,48.0,1.48
20181,10001,XX,44.7041,9.0498,2024-12-21,6.18,52.0,0.0
20182,10001,XX,44.7041,9.0498,2024-12-22,7.0,85.0,0.0
20183,10001,XX,44.7041,9.0498,2024-12-23,3.52,44.57,0.0
20184,10010,XX,42.9731,14.5021,2024-12-24,8.38,54.0,4.61
20185,10010,XX,42.9731,14.5021,2024-12-25,9.04,65.0,0.0
20186,10010,XX,42.9731,14.5021,2024-12-26,8.36,67.0,0.0
20187,10010,XX,42.9731,14.5021,2024-12-27,6.48,67.03,0.0
20188,10019,XX,45.5103,11.5385,2024-12-24,6.46,52.0,1.05
20189,10019,XX,45.5103,11.5385,2024-12-25,7.52,60.0,0.13
20190,10019,XX,45.5103,11.5385,2024-12-26,6.21,65.0,0.0
20191,10019,XX,45.5103,11.5385,2024-12-27,5.29,52.4,0.0
20192,10017,XX,44.9782,10.6595,2024-12-24,5.7,51.0,0.0
20193,10017,XX,44.9782,10.6595,2024-12-25,6.11,62.0,0.0
20194,10017,XX,44.9782,10.6595,2024-12-26,4.93,61.0,0.0
20195,10017,XX,44.9782,10.6595,2024-12-27,5.6,52.2,0.0
20196,10006,XX,45.9657,9.7305,2024-12-24,7.27,20.0,0.0
20197,10006,XX,45.9657,9.7305,2024-12-25,5.25,50.0,0.0
20198,10006,XX,45.9657,9.7305,2024-12-26,5.02,57.0,0.0
20199,10006,XX,45.9657,9.7305,2024-12-27,5.97,34.4,0.0
20200,10027,XX,44.4075,12.1011,2024-12-24,6.67,59.0,1.62
20201,10027,XX,44.4075,12.1011,2024-12-25,7.85,60.0,0.0
20202,10027,XX,44.4075,12.1011,2024-12-26,7.57,70.0,0.0
20203,10027,XX,44.4075,12.1011,2024-12-27,5.85,52.1,0.0
20204,10030,XX,42.0801,13.6071,2024-12-24,4.12,70.0,1.1
20205,10030,XX,42.0801,13.6071,2024-12-25,5.3,75.0,0.15
20206,10030,XX,42.0801,13.6071,2024-12-26,4.99,72.0,0.0
20207,10030,XX,42.0801,13.6071,2024-12-27,5.94,61.3,0.0
20208,10002,XX,45.9657,9.7305,2024-12-24,7.27,20.0,0.0
20209,10002,XX,45.9657,9.7305,2024-12-25,5.25,50.0,0.0
20210,10002,XX,45.9657,9.7305,2024-12-26,5.02,57.0,0.0
20211,10002,XX,45.9657,9.7305,2024-12-27,5.97,34.4,0.0
20212,10021,XX,43.9848,10.97,2024-12-24,6.8,56.0,1.55
20213,10021,XX,43.9848,10.97,2024-12-25,8.05,58.0,0.0
20214,10021,XX,43.9848,10.97,2024-12-26,7.69,67.0,0.0
20215,10021,XX,43.9848,10.97,2024-12-27,7.66,57.57,0.0
20216,10020,XX,44.1093,13.1452,2024-12-24,6.73,54.0,1.64
20217,10020,XX,44.1093,13.1452,2024-12-25,8.06,60.0,0.0
20218,10020,XX,44.1093,13.1452,2024-12-26,7.11,66.0,0.0
20219,10020,XX,44.1093,13.1452,2024-12-27,6.39,52.1,0.0
20220,10005,XX,45.9657,9.7305,2024-12-24,7.27,20.0,0.0
20221,10005,XX,45.9657,9.7305,2024-12-25,5.25,50.0,0.0
20222,10005,XX,45.9657,9.7305,2024-12-26,5.02,57.0,0.0
20223,10005,XX,45.9657,9.7305,2024-12-27,5.97,34.4,0.0
20224,10004,XX,45.9657,9.7305,2024-12-24,7.27,20.0,0.0
20225,10004,XX,45.9657,9.7305,2024-12-25,5.25,50.0,0.0
20226,10004,XX,45.9657,9.7305,2024-12-26,5.02,57.0,0.0
20227,10004,XX,45.9657,9.7305,2024-12-27,5.97,34.4,0.0
20228,10009,XX,43.4859,12.4647,2024-12-24,8.97,48.0,4.88
20229,10009,XX,43.4859,12.4647,2024-12-25,9.98,60.0,0.0
20230,10009,XX,43.4859,12.4647,2024-12-26,8.88,62.0,0.0
20231,10009,XX,43.4859,12.4647,2024-12-27,5.42,60.4,0.0
20232,10001,XX,44.7041,9.0498,2024-12-24,5.23,43.0,0.0
20233,10001,XX,44.7041,9.0498,2024-12-25,4.96,47.0,0.0
20234,10001,XX,44.7041,9.0498,2024-12-26,5.4,56.0,0.0
20235,10001,XX,44.7041,9.0498,2024-12-27,4.32,47.65,0.0
20236,10010,XX,42.9731,14.5021,2024-12-28,8.92,44.0,0.0
20237,10010,XX,42.9731,14.5021,2024-12-29,9.52,51.0,0.0
20238,10010,XX,42.9731,14.5021,2024-12-30,8.95,60.0,0.0
20239,10010,XX,42.9731,14.5021,2024-12-31,8.14,67.0,0.0
20240,10010,XX,42.9731,14.5021,2025-01-01,8.27,73.0,0.0
20241,10010,XX,42.9731,14.5021,2025-01-02,9.32,61.58,0.0
20242,10019,XX,45.5103,11.5385,2024-12-28,7.73,47.0,0.0
20243,10019,XX,45.5103,11.5385,2024-12-29,8.28,51.0,0.0
20244,10019,XX,45.5103,11.5385,2024-12-30,8.42,57.0,0.0
20245,10019,XX,45.5103,11.5385,2024-12-31,7.59,68.0,0.0
20246,10019,XX,45.5103,11.5385,2025-01-01,8.32,70.0,0.0
20247,10019,XX,45.5103,11.5385,2025-01-02,9.78,62.0,0.0
20248,10017,XX,44.9782,10.6595,2024-12-28,8.2,49.0,0.0
20249,10017,XX,44.9782,10.6595,2024-12-29,8.46,51.0,0.0
20250,10017,XX,44.9782,10.6595,2024-12-30,8.38,63.0,0.0
20251,10017,XX,44.9782,10.6595,2024-12-31,8.14,67.0,0.0
20252,10017,XX,44.9782,10.6595,2025-01-01,7.97,72.0,0.0
20253,10017,XX,44.9782,10.6595,2025-01-02,9.67,64.38,0.1
20254,10006,XX,45.9657,9.7305,2024-12-28,5.7,61.0,0.0
20255,10006,XX,45.9657,9.7305,2024-12-29,7.22,64.0,0.0
20256,10006,XX,45.9657,9.7305,2024-12-30,7.49,63.0,0.0
20257,10006,XX,45.9657,9.7305,2024-12-31,6.76,66.0,0.0
20258,10006,XX,45.9657,9.7305,2025-01-01,5.54,76.0,0.0
20259,10006,XX,45.9657,9.7305,2025-01-02,6.49,83.24,0.47
20260,10027,XX,44.4075,12.1011,2024-12-28,7.01,59.0,0.0
20261,10027,XX,44.4075,12.1011,2024-12-29,8.88,53.0,0.0
20262,10027,XX,44.4075,12.1011,2024-12-30,8.22,59.0,0.0
20263,10027,XX,44.4075,12.1011,2024-12-31,7.05,72.0,0.0
20264,10027,XX,44.4075,12.1011,2025-01-01,8.32,71.0,0.0
20265,10027,XX,44.4075,12.1011,2025-01-02,9.58,62.3,0.0
20266,10030,XX,42.0801,13.6071,2024-12-28,4.98,40.0,0.0
20267,10030,XX,42.0801,13.6071,2024-12-29,6.37,43.0,0.0
20268,10030,XX,42.0801,13.6071,2024-12-30,5.74,55.0,0.0
20269,10030,XX,42.0801,13.6071,2024-12-31,4.52,59.0,0.0
20270,10030,XX,42.0801,13.6071,2025-01-01,5.69,77.0,0.0
20271,10030,XX,42.0801,13.6071,2025-01-02,7.89,71.64,0.03
20272,10002,XX,45.9657,9.7305,2024-12-28,5.7,61.0,0.0
20273,10002,XX,45.9657,9.7305,2024-12-29,7.22,64.0,0.0
20274,10002,XX,45.9657,9.7305,2024-12-30,7.49,63.0,0.0
20275,10002,XX,45.9657,9.7305,2024-12-31,6.76,66.0,0.0
20276,10002,XX,45.9657,9.7305,2025-01-01,5.54,76.0,0.0
20277,10002,XX,45.9657,9.7305,2025-01-02,6.49,83.24,0.47
20278,10021,XX,43.9848,10.97,2024-12-28,7.59,53.0,0.0
20279,10021,XX,43.9848,10.97,2024-12-29,9.06,51.0,0.0
20280,10021,XX,43.9848,10.97,2024-12-30,8.42,58.0,0.0
20281,10021,XX,43.9848,10.97,2024-12-31,7.22,71.0,0.0
20282,10021,XX,43.9848,10.97,2025-01-01,8.45,71.0,0.0
20283,10021,XX,43.9848,10.97,2025-01-02,10.1,62.3,0.0
20284,10020,XX,44.1093,13.1452,2024-12-28,7.83,49.0,0.0
20285,10020,XX,44.1093,13.1452,2024-12-29,9.1,48.0,0.0
20286,10020,XX,44.1093,13.1452,2024-12-30,8.48,54.0,0.0
20287,10020,XX,44.1093,13.1452,2024-12-31,7.35,69.0,0.0
20288,10020,XX,44.1093,13.1452,2025-01-01,8.41,69.0,0.0
20289,10020,XX,44.1093,13.1452,2025-01-02,10.69,64.01,0.0
20290,10005,XX,45.9657,9.7305,2024-12-28,5.7,61.0,0.0
20291,10005,XX,45.9657,9.7305,2024-12-29,7.22,64.0,0.0
20292,10005,XX,45.9657,9.7305,2024-12-30,7.49,63.0,0.0
20293,10005,XX,45.9657,9.7305,2024-12-31,6.76,66.0,0.0
20294,10005,XX,45.9657,9.7305,2025-01-01,5.54,76.0,0.0
20295,10005,XX,45.9657,9.7305,2025-01-02,6.49,83.24,0.47
20296,10004,XX,45.9657,9.7305,2024-12-28,5.7,61.0,0.0
20297,10004,XX,45.9657,9.7305,2024-12-29,7.22,64.0,0.0
20298,10004,XX,45.9657,9.7305,2024-12-30,7.49,63.0,0.0
20299,10004,XX,45.9657,9.7305,2024-12-31,6.76,66.0,0.0
20300,10004,XX,45.9657,9.7305,2025-01-01,5.54,76.0,0.0
20301,10004,XX,45.9657,9.7305,2025-01-02,6.49,83.24,0.47
20302,10009,XX,43.4859,12.4647,2024-12-28,8.89,54.0,0.0
20303,10009,XX,43.4859,12.4647,2024-12-29,6.46,53.0,0.0
20304,10009,XX,43.4859,12.4647,2024-12-30,6.76,60.0,0.0
20305,10009,XX,43.4859,12.4647,2024-12-31,5.64,62.0,0.0
20306,10009,XX,43.4859,12.4647,2025-01-01,6.75,56.0,0.0
20307,10009,XX,43.4859,12.4647,2025-01-02,9.53,63.19,0.0
20308,10001,XX,44.7041,9.0498,2024-12-28,10.77,39.0,0.0
20309,10001,XX,44.7041,9.0498,2024-12-29,11.5,46.0,0.0
20310,10001,XX,44.7041,9.0498,2024-12-30,10.97,65.0,0.18
20311,10001,XX,44.7041,9.0498,2024-12-31,10.09,77.0,0.0
20312,10001,XX,44.7041,9.0498,2025-01-01,11.1,84.0,0.11
20313,10001,XX,44.7041,9.0498,2025-01-02,6.24,88.3,0.12
20314,10008,XX,46.2815,10.8573,2024-11-01,16.04,78.0,0.0
20315,10008,XX,46.2815,10.8573,2024-11-02,16.02,76.0,0.0
20316,10008,XX,46.2815,10.8573,2024-11-03,14.58,64.0,0.0
20317,10008,XX,46.2815,10.8573,2024-11-04,12.54,72.0,0.0
20318,10008,XX,46.2815,10.8573,2024-11-05,10.52,59.0,0.0
20319,10008,XX,46.2815,10.8573,2024-11-06,10.88,55.0,0.0
20320,10008,XX,46.2815,10.8573,2024-11-07,11.28,59.0,0.0
20321,10008,XX,46.2815,10.8573,2024-11-08,10.6,58.0,0.0
20322,10008,XX,46.2815,10.8573,2024-11-09,10.88,67.0,0.0
20323,10008,XX,46.2815,10.8573,2024-11-10,10.24,53.0,0.0
20324,10008,XX,46.2815,10.8573,2024-11-11,10.71,61.0,0.0
20325,10008,XX,46.2815,10.8573,2024-11-12,9.39,60.0,0.0
20326,10008,XX,46.2815,10.8573,2024-11-13,7.79,68.0,0.82
20327,10008,XX,46.2815,10.8573,2024-11-14,7.86,68.0,1.2
20328,10008,XX,46.2815,10.8573,2024-11-15,6.44,81.0,0.0
20329,10008,XX,46.2815,10.8573,2024-11-16,7.39,84.0,0.0
20330,10008,XX,46.2815,10.8573,2024-11-17,7.25,52.0,0.0
20331,10008,XX,46.2815,10.8573,2024-11-18,7.55,84.0,0.0
20332,10008,XX,46.2815,10.8573,2024-11-19,7.54,91.0,1.93
20333,10008,XX,46.2815,10.8573,2024-11-20,9.17,88.0,0.0
20334,10008,XX,46.2815,10.8573,2024-11-21,5.18,45.0,2.29
20335,10008,XX,46.2815,10.8573,2024-11-22,6.88,44.0,0.0
20336,10008,XX,46.2815,10.8573,2024-11-23,5.07,49.0,0.0
20337,10008,XX,46.2815,10.8573,2024-11-24,5.78,66.0,0.0
20338,10008,XX,46.2815,10.8573,2024-11-25,7.45,86.0,0.0
20339,10008,XX,46.2815,10.8573,2024-11-26,7.06,98.0,11.17
20340,10008,XX,46.2815,10.8573,2024-11-27,9.46,97.0,0.0
20341,10008,XX,46.2815,10.8573,2024-11-28,11.86,87.0,0.0
20342,10008,XX,46.2815,10.8573,2024-11-29,8.27,94.0,0.0
20343,10008,XX,46.2815,10.8573,2024-11-30,6.54,54.0,0.0
20344,10008,XX,46.2815,10.8573,2024-12-01,5.99,47.0,0.0
20345,10008,XX,46.2815,10.8573,2024-12-02,4.64,88.0,0.0
20346,10008,XX,46.2815,10.8573,2024-12-03,5.82,82.0,1.55
20347,10008,XX,46.2815,10.8573,2024-12-04,6.83,83.0,0.0
20348,10008,XX,46.2815,10.8573,2024-12-05,5.99,63.0,0.0
20349,10008,XX,46.2815,10.8573,2024-12-06,4.29,87.0,0.0
20350,10008,XX,46.2815,10.8573,2024-12-07,2.73,89.0,11.51
20351,10008,XX,46.2815,10.8573,2024-12-08,4.64,96.0,52.1
20352,10008,XX,46.2815,10.8573,2024-12-09,7.02,85.0,0.32
20353,10008,XX,46.2815,10.8573,2024-12-10,7.05,83.0,1.05
20354,10008,XX,46.2815,10.8573,2024-12-11,6.75,80.0,0.0
20355,10008,XX,46.2815,10.8573,2024-12-12,5.28,69.0,0.0
20356,10008,XX,46.2815,10.8573,2024-12-13,3.98,99.0,2.52
20357,10008,XX,46.2815,10.8573,2024-12-14,5.28,91.0,1.82
20358,10008,XX,46.2815,10.8573,2024-12-15,5.95,55.0,0.0
20359,10008,XX,46.2815,10.8573,2024-12-16,5.17,100.0,0.0
20360,10008,XX,46.2815,10.8573,2024-12-17,6.84,66.0,0.0
20361,10008,XX,46.2815,10.8573,2024-12-18,7.67,72.0,0.0
20362,10008,XX,46.2815,10.8573,2024-12-19,5.23,99.0,8.71
20363,10008,XX,46.2815,10.8573,2024-12-20,7.54,99.0,3.43
20364,10008,XX,46.2815,10.8573,2024-12-21,5.63,50.0,0.0
20365,10008,XX,46.2815,10.8573,2024-12-22,2.4,84.0,2.55
20366,10008,XX,46.2815,10.8573,2024-12-23,4.66,61.0,0.0
20367,10008,XX,46.2815,10.8573,2024-12-24,5.57,41.0,0.0
20368,10008,XX,46.2815,10.8573,2024-12-25,5.14,49.0,0.0
20369,10008,XX,46.2815,10.8573,2024-12-26,2.98,55.0,0.0
20370,10008,XX,46.2815,10.8573,2024-12-27,3.85,66.0,0.0
20371,10008,XX,46.2815,10.8573,2024-12-28,5.58,60.0,0.0
20372,10008,XX,46.2815,10.8573,2024-12-29,5.93,63.0,0.0
20373,10008,XX,46.2815,10.8573,2024-12-30,5.52,58.0,0.0
20374,10008,XX,46.2815,10.8573,2024-12-31,5.7,64.0,0.0
20375,10008,XX,46.2815,10.8573,2025-01-01,5.31,75.0,0.0
20376,10008,XX,46.2815,10.8573,2025-01-02,7.05,77.32,0.02
20377,10010,XX,42.9731,14.5021,2025-01-03,10.07,68.64,10.3
20378,10019,XX,45.5103,11.5385,2025-01-03,9.38,96.88,14.38
20379,10017,XX,44.9782,10.6595,2025-01-03,8.79,95.86,9.75
20380,10006,XX,45.9657,9.7305,2025-01-03,7.42,46.61,0.0
